Epoch,Training Loss,Validation Loss
0,0.1624401398958304,0.0724945031106472
1,0.03295946233850132,0.005860836050424981
2,0.0067313221098186495,0.008568309246490163
3,0.0063686997805817575,0.007360043275121856
4,0.005952847634967512,0.006238320458014014
5,0.005660228674502996,0.005016466488776696
6,0.005473987245136219,0.0050890893085281655
7,0.0052541566987295086,0.004243050051596144
8,0.005068144870724959,0.0036657869666292943
9,0.004938974923306964,0.003463575613468179
10,0.004841064231303067,0.003422446283742641
11,0.0049634140410707295,0.0034663925079853625
12,0.0046940496648834925,0.003491611151197315
13,0.004763444794071281,0.0033373785908193455
14,0.004657358739949946,0.0035549523168371924
15,0.0046924121178384135,0.0033874961729201585
16,0.004709514160814663,0.0034685330814180158
17,0.004622280617338072,0.0036560122630205647
18,0.004628750074726458,0.0034564031460643583
19,0.004587415599315945,0.003476543532903226
20,0.004578797163841768,0.003537360662574366
21,0.004712862844686382,0.0034973928082638003
22,0.004579621219025471,0.0035929902304156587
23,0.00458040833435893,0.0037039202680120824
24,0.004565044051373544,0.003590100184424202
25,0.004587276046697656,0.003482791427563041
26,0.004578867372355233,0.0033911266130824767
27,0.0045996323637326015,0.003531832143851026
28,0.0045775157400968075,0.0036772878826515556
29,0.004561472676558077,0.0037296164192757086
30,0.004557097345365721,0.0034568898057653406
31,0.004587147268217901,0.0038463584707391545
32,0.0046358193017385155,0.003557464086795868
33,0.004595387642571312,0.004213656214515454
34,0.0045528388027455974,0.003517315319813547
35,0.004545606722513962,0.00335865654502915
36,0.004551969121088887,0.003523213594674197
37,0.00451513661105737,0.003580465914073384
38,0.004490216956155486,0.003950461758308691
39,0.004530128562147829,0.003699288727085363
40,0.004484209117606983,0.003531568688450879
41,0.004497637324240138,0.0036513384593177007
42,0.004507571691398421,0.0037476951130946843
43,0.004473647081694152,0.004008470361064798
44,0.0045089548086221665,0.003506877082490346
45,0.004509138060548605,0.003951929263762552
46,0.004486245068106562,0.0035458285035866568
47,0.004528750062265442,0.003474736230443874
48,0.004675618482183498,0.0034137943574901798
49,0.005257187829587736,0.003650439288447097
50,0.004602385701016626,0.0035311249551435546
51,0.00453621555148608,0.003684127127504827
52,0.004822825016971264,0.003495608320949471
53,0.004468572892907322,0.003887745614990528
54,0.004498525654984654,0.0039165806765908955
55,0.004480373078154233,0.00396291289984345
56,0.004489004220435412,0.0034321213062302658
57,0.0044467982713682335,0.0036496320450357324
58,0.004494481553709379,0.0034109461487567953
59,0.004463985408099097,0.0038080214435467497
60,0.00455628869599617,0.0038674451603457846
61,0.004502720678992307,0.004249830684094722
62,0.004534057258682039,0.003500223971686551
63,0.00451705088323026,0.00362743750056011
64,0.004456903228265608,0.0035680476430570707
