Epoch,Training Loss,Validation Loss
0,0.21031254415328687,0.12116763766469626
1,0.06591793224533908,0.010103273574776691
2,0.009715211759798992,0.009512990634840238
3,0.006552701882130475,0.009243247543806853
4,0.00620416071664932,0.008168482195569909
5,0.005874480283520638,0.006879261734991752
6,0.005609109379106368,0.0059068034205320774
7,0.005383400716639768,0.005203788006148334
8,0.005211503872783202,0.0054069734238698305
9,0.005627850036765648,0.004247515523557326
10,0.004922350022830388,0.004006978484665461
11,0.004853883495257817,0.0036773569964711427
12,0.004746863633418121,0.0035256155716869497
13,0.004717543409763175,0.0034248254252878694
14,0.00467989224504976,0.003435716832082735
15,0.00465086189560835,0.0033857046901489257
16,0.004630244067874061,0.0033667731833451524
17,0.004594893518981571,0.003384418849299405
18,0.004583539384264005,0.0033507855199598545
19,0.004578384653424832,0.003362512291742264
20,0.004548758151567875,0.0035108993841527865
21,0.004561750630452098,0.003437570840670278
22,0.0046161832215769905,0.0033991998658668057
23,0.004534028447693329,0.0035649112931047246
24,0.004506848829176026,0.003374457827233308
25,0.0046340363656377625,0.0035589069975058324
26,0.004536146294692746,0.0034979836704663067
27,0.004488356208974002,0.003913903752430181
28,0.004559296043738961,0.0036815316471520104
29,0.004519282319432753,0.003419351076068967
30,0.004518239209418479,0.0033759344529745907
31,0.004513051152516865,0.00347521610895236
32,0.004552259908901512,0.0036387350099113093
33,0.004551755958291479,0.0035006809861254716
34,0.004504094352551664,0.00357012203412837
35,0.004528350173023083,0.003596431052599279
36,0.004482466345735764,0.0036016471246418
37,0.00464219845379663,0.004062360262996036
38,0.004512965737625113,0.0037794287892556266
39,0.0045453565173810264,0.003951087200126996
40,0.004513843919776886,0.0033523693684777566
41,0.004566180361056716,0.0034279566499553138
42,0.004546060370386809,0.0036225517351654007
43,0.004579833843775141,0.003645724466658631
44,0.004674270404074898,0.0033348316270536906
45,0.004509252281889367,0.0036603569666301063
46,0.004491054539396587,0.003446194801654201
47,0.004498603953741109,0.003552855442053285
48,0.0044951453638555575,0.0035969344625582694
49,0.004472596013150377,0.0035293591695492446
50,0.004480320975830197,0.0034486190134916327
51,0.004610776646026911,0.003517732180249556
52,0.004482182440657415,0.0035586371415210405
53,0.004477227423350032,0.0037877726873407013
54,0.0044937693997998684,0.0033338647586662836
55,0.004477055973026844,0.003653151843724933
56,0.004457076574722006,0.0035884923508374728
57,0.00448305569947339,0.0035698420061039387
58,0.004504473572353132,0.004229815700894286
59,0.004480533040268944,0.0037397967479874156
60,0.0044902015174440564,0.0035888087164996
61,0.004502104147303547,0.003426018539577289
62,0.004469151022838047,0.003588596977100804
63,0.004461668829884356,0.0035079999120327934
64,0.004538855489799116,0.003443062354124087
