Epoch,Training Loss,Validation Loss
0,0.09087589785902418,0.018724856801844877
1,0.009411030686778836,0.005256184456059067
2,0.005603210653305754,0.005029386367070778
3,0.005328221234660118,0.004158877345616929
4,0.005115125007165246,0.003891894523584252
5,0.0049866485249243165,0.0034470117045265368
6,0.004826307226853986,0.0033101781260358684
7,0.004782431615162322,0.00328249043327403
8,0.004671150236888032,0.0032638108432052077
9,0.004632024992328002,0.003433221073997817
10,0.004597836069844297,0.003295396689971877
11,0.004636891898161803,0.0033197835321610407
12,0.0045630092748528365,0.0034808011766691723
13,0.00455815963654552,0.0036212683009015844
14,0.004584567232304213,0.0035187039486180736
15,0.00453556671541614,0.0034307245243388905
16,0.004544923302076228,0.0037312500428705445
17,0.004534295873525433,0.003693379204848717
18,0.004530264143772327,0.003551732524446661
19,0.004529523343826907,0.0039002241171366566
20,0.004633122463073804,0.003502951777873336
21,0.004500807679738874,0.003996548756700137
22,0.0045110538627247876,0.003679699730880735
23,0.004504240892079269,0.0038424710971945576
24,0.00450352424874844,0.003733422369334911
25,0.0045276350589492954,0.0037254727837440944
26,0.004498925041128746,0.0034527434018573016
27,0.004561899943674246,0.0037465921270958117
28,0.004497178503596742,0.0038056323106063464
29,0.004476352310968308,0.0034718245056112587
30,0.004518540101608412,0.0037871266615874103
31,0.0044949854871867085,0.003598536893621023
32,0.004495122274816729,0.0041252147358167785
33,0.0045102426640960015,0.003806359337839491
34,0.004535478323849284,0.0035329104089057714
35,0.004543740171730184,0.0036778747583819747
36,0.004502671051115737,0.0036857582484211386
37,0.00448958880544648,0.003578917985201958
38,0.00450630815506666,0.0036293337781961752
39,0.004527550993654399,0.0035066011809374623
40,0.004477623237434249,0.003426188477596011
41,0.004479254647551113,0.004126381970026755
42,0.004486808320756158,0.0036737334785043613
43,0.004502157892377124,0.0036608883476282215
44,0.004507328468697289,0.003931855103442574
45,0.004486978759503581,0.003599414595398763
46,0.004484428502591904,0.0038931506594586797
47,0.004507348436785615,0.003839347666081298
48,0.004471288287938019,0.0035664565456782244
49,0.0044755643777425885,0.003632432550838185
