Epoch,Training Loss,Validation Loss
0,0.08840637187608796,0.025797646364261365
1,0.011766791907855524,0.005035548189911863
2,0.005497582986130992,0.00466007916738504
3,0.00527645694415292,0.00420186911801936
4,0.005061482078829605,0.003584360766047933
5,0.004914069619889443,0.00351499891659277
6,0.004789683695197997,0.0034116670150101057
7,0.004704161111810682,0.003290257202902937
8,0.004661557101445575,0.003299863525798769
9,0.0047068302267137515,0.0033630536295120314
10,0.004577173246344368,0.0034991092919693166
11,0.0045490864743667645,0.0033371656268016145
12,0.0053639541539059095,0.003567442883022836
13,0.004579987280661813,0.0038256987875150837
14,0.004527611282985442,0.0036841839339166625
15,0.004535782791581602,0.00384197445939584
16,0.004517127871941218,0.0035701767980032763
17,0.004527847679594579,0.0037316385142762087
18,0.004511534418705772,0.0036432931918735168
19,0.0045097839558879155,0.003840212985182759
20,0.004516234351884231,0.0034248291894669065
21,0.004518035932906215,0.003496928798869766
22,0.004525478930524988,0.003718337286484492
23,0.004516432157995748,0.003558179909054286
24,0.004494085912662359,0.003354414293927879
25,0.004538597849259376,0.0038138413952326336
26,0.004553350028069491,0.0034875830902380803
27,0.004516949362664296,0.0035444609858477005
28,0.00452507922399001,0.0037504779884957
29,0.004536136480358739,0.003517784480334677
30,0.004495026601446617,0.003503526635979832
31,0.004526712703215093,0.003464026844775272
32,0.004510852951271873,0.0037290533033103265
33,0.004509616459861127,0.0038929434065658854
34,0.004506981250298663,0.004353742901002988
35,0.004515507279369884,0.0036100385337265142
36,0.0045072909060996985,0.0035129748676213084
37,0.004535064305443492,0.0035099931864633932
38,0.004507606021480826,0.004159580088212508
39,0.004484977206497843,0.0037700633570082196
40,0.004486071911011623,0.003750870119708044
41,0.004467384970814595,0.003916010850687222
42,0.004455251156745611,0.003924450013136235
43,0.004473036447759821,0.0036163556676534615
44,0.0046111219474283625,0.003493536049439893
45,0.004464741632079658,0.004266338570420791
46,0.004480415360982685,0.0037618388671725026
47,0.004564925184862441,0.00359428684419856
48,0.004463312881138041,0.0037372777424652353
49,0.004471182261377724,0.003684831445219782
