Epoch,Training Loss,Validation Loss
0,0.13233308083353898,0.21008283298077254
1,0.05218076470315966,0.07767276462681334
2,0.020772699273637153,0.032913121752087666
3,0.016486648358723037,0.022910442532457668
4,0.014222026736929249,0.020682326160724563
5,0.011938271244826656,0.01583684262707187
6,0.009633815141880296,0.011056333146025908
7,0.007325039650651857,0.007521071384965988
8,0.005336423464712456,0.003345395947188332
9,0.003450428048381582,0.0016580634278241255
10,0.002156040347285736,0.0009511551303650526
11,0.001394427043932309,0.0007915669476491969
12,0.0010299458149541966,0.0009118462178242946
13,0.0008792252924766403,0.0009842595678680387
14,0.0008327219927281492,0.0011943758122626982
15,0.0008165848106976686,0.0012554835204731528
16,0.0008117107312982548,0.0011671435304692593
17,0.000807453475247782,0.0012897480361249924
18,0.0008105105994956798,0.0013949668262222107
19,0.0007969935453045639,0.0012074129101228178
20,0.0008236544409190438,0.001057291988562893
21,0.0008165944708684364,0.0010557391279721272
22,0.0007869421240015943,0.0011270645385405354
23,0.0007921961668737503,0.001026376247895753
24,0.0008188426163697786,0.0008876553948570729
25,0.0007905380232095455,0.0008799044426268665
26,0.0007856667977578652,0.0010580767507078767
27,0.0007831785642804626,0.0010262547520737983
28,0.0007826369760434132,0.0009307185534672843
29,0.0007827882313865543,0.001074099885641019
30,0.0007702777931751145,0.0008365868078068035
31,0.0007710871027367644,0.0008285357680820041
32,0.0007795632876737867,0.0007386306243178893
33,0.0007779674531962089,0.0008945599594002927
34,0.0007702234286890051,0.0006843431823465929
35,0.0007691989769352179,0.000768712938601123
36,0.0007594271347388868,0.0007387469350791873
37,0.0007567842684125997,0.000688924154960189
38,0.0008543759767911605,0.0006253298542388024
39,0.0007726863109421843,0.000834684770434878
40,0.0007583384772610421,0.0006617642809252519
41,0.0007742826762692764,0.0006715245707992239
42,0.0007714268886514056,0.0005795114750761623
43,0.0007726896844523696,0.0005916038047056143
44,0.0007507926368420251,0.0005637857183783439
45,0.0007537999675453951,0.0006275073650738642
46,0.0007541645818569551,0.0005606880503333302
47,0.0007410691516550007,0.0005383164148199661
48,0.0007459173666730694,0.0005290688783792701
49,0.0007455680932361846,0.0005201212483496357
