Epoch,Training Loss,Validation Loss
0,0.180780984270267,0.10075153564584666
1,0.05196810213641988,0.007956083904116833
2,0.007678344729356468,0.006220929418963477
3,0.006534344065460798,0.005851309749514571
4,0.00561872576104684,0.005113627109275167
5,0.00544756492271494,0.004837155226690309
6,0.005289657337443791,0.0044083949449423955
7,0.00516173863160607,0.004178362239176279
8,0.005017757971978022,0.0038461397725141383
9,0.004994796639762054,0.00373686395348692
10,0.004841061979860593,0.003567553970336529
11,0.004789884956270003,0.0034582085700721704
12,0.004720183979778582,0.0033447633759351447
13,0.004665865819069406,0.0033325856327729554
14,0.004647031382898378,0.003291708634261058
15,0.0046084585794124305,0.003296773980074594
16,0.004600473718158503,0.0032880843997378996
17,0.004615649829706193,0.003334269333020623
18,0.004580391098050656,0.003291255377979692
19,0.004610790948942701,0.003324299954391759
20,0.004595393772037007,0.0034752538832153418
21,0.004546493831674945,0.0033117879928764083
22,0.0045660398924140195,0.0033420804553817764
23,0.004543993426888582,0.0034150334420324914
24,0.00457889768809904,0.0035426038656592496
25,0.004525640245035,0.0036883810118587433
26,0.004567652682546908,0.0033402894322503486
27,0.004598460391844905,0.0035557901847541556
28,0.004626401337649689,0.0037407126089012057
29,0.004523832025976541,0.0035391843818521514
30,0.0045227242831332795,0.0035092721252645977
31,0.004525709701015447,0.003318434757790689
32,0.004588835184665349,0.003531649183373545
33,0.004653870025361116,0.003389293296816598
34,0.004532605398490599,0.003470422168149902
35,0.004525112734563274,0.004146520901423204
36,0.00453429261315017,0.0034465304149840638
37,0.0045344050857735975,0.003550867324018578
38,0.004809291140113173,0.0036228852143816263
39,0.004539324916176832,0.003514201400634945
40,0.004500124351276706,0.0035454230598808297
41,0.004521753606147682,0.0033117637172710664
42,0.004533237738098997,0.003309311602637975
43,0.004508839711834454,0.0034604642097637505
44,0.0044726438410669705,0.0035686792200130156
45,0.0044986035977788745,0.003426644152756941
46,0.004515042294186946,0.0033425189050893976
47,0.004537487846827055,0.003431824597445766
48,0.004504721453781518,0.003430929004339148
49,0.004548111784597262,0.00360065333370585
50,0.004465647092729341,0.0034047376222964697
51,0.0044648029976305514,0.003415560179213383
52,0.004448963228576323,0.0033363853651500338
53,0.004478653819244514,0.0033278793000198646
54,0.004538569646528285,0.0034414939446864522
55,0.004473764538161982,0.003392376045541886
56,0.0044571211542655574,0.0033754865974609354
57,0.004470919377049113,0.003497076234358748
58,0.00481611064214331,0.0035514546583852217
59,0.00446787704600461,0.003578040431201426
60,0.004516963439279148,0.003799350634177119
61,0.004485299619415707,0.0034779354890784376
62,0.0045131338423448335,0.0034368224371754534
63,0.004553384281785434,0.003893327355838445
64,0.0044745008837288386,0.00357936560989213
