Epoch,Training Loss,Validation Loss
0,0.17225329348674187,0.09781825157075093
1,0.059652467091114096,0.013230607957290164
2,0.0123959742526277,0.008306696785188377
3,0.006950241422010029,0.009106892973971393
4,0.006476423206627687,0.008312006176906991
5,0.006122883165486029,0.006973820379212627
6,0.005767420548438214,0.006320626687675971
7,0.005472455770919064,0.005000255200088602
8,0.005263545617568665,0.00453291078055968
9,0.00505550300829813,0.004352744797180439
10,0.004918786318988627,0.0037310943644742705
11,0.004814431463810018,0.0035246497527937053
12,0.00469381588164908,0.0033716797439285137
13,0.004628434829248721,0.0032456225523893752
14,0.004547984534690483,0.003231935161928614
15,0.004530759408878975,0.0032170002453093386
16,0.004580058494252431,0.003214273690085473
17,0.004480759697666782,0.003204248881706133
18,0.004472507581907786,0.003296124697703033
19,0.004456534850760363,0.0032739886770161383
20,0.004499580466853152,0.003281763235432224
21,0.004455912503031775,0.0032674004263565713
22,0.004450568191768824,0.0033715462895684296
23,0.004437908516340233,0.003380634899227077
24,0.004469304211969034,0.0033445270994983227
25,0.004457893505499451,0.00345719905253018
26,0.0044370932756021665,0.003411024599637162
27,0.004442818885476082,0.003338501173982814
28,0.004436891845628444,0.0038094938718131743
29,0.0044553156182320156,0.0035973120905290327
30,0.004480502032998225,0.0035994086012641644
31,0.004451058303756226,0.0035492739020967215
32,0.00446437237586261,0.003624647883858917
33,0.004460425322087338,0.0034509422661483705
34,0.00443236114052781,0.0033826080099719673
35,0.004454778567176416,0.0037284708864874496
36,0.004461836443313695,0.0036802261223281927
37,0.004475819316227984,0.003514718162979738
38,0.004454318288978364,0.0038669290350236253
39,0.00443265953016145,0.003427249223901087
40,0.004481510857316545,0.00347869451898391
41,0.004451027599526032,0.0036802659060099514
42,0.004475336482063827,0.003577435306114835
43,0.004458289842208863,0.00383224326977707
44,0.004441782203801454,0.0038804115927256323
45,0.004495772906617883,0.003806153644510577
46,0.004458528309543099,0.003612001386876539
47,0.0044465429141110555,0.0037866195855493627
48,0.005097144107238796,0.003584991061682652
49,0.004464789078537072,0.003575285911461708
