Epoch,Training Loss,Validation Loss
0,0.09197104416596584,0.034671336283971524
1,0.015242004230256297,0.003815032740460773
2,0.005179683106720575,0.004215098160282901
3,0.005039740760281332,0.003916127494323581
4,0.0049636155313664936,0.00363835453904828
5,0.004810892651205819,0.0035996174837205686
6,0.004726726963019604,0.0033406233502820872
7,0.004666556174116623,0.0033133106011644423
8,0.00462448912842844,0.0032817287240598896
9,0.004590604289916929,0.003264385645111204
10,0.004552764662105638,0.003256317921051081
11,0.004540017316436657,0.003342762317233478
12,0.004518525040003025,0.0033355846271974614
13,0.004534316625800302,0.003478937734677135
14,0.004496353242345329,0.003428025859616825
15,0.004513057861820413,0.0033745967526117274
16,0.00449063353084772,0.0036024429919679873
17,0.004702033265220185,0.003527271764047829
18,0.004500899236160728,0.003469910610121964
19,0.004505702718031696,0.0035412969704464495
20,0.004492906223222391,0.003684056849532022
21,0.0044799279905388,0.0034803081698241995
22,0.00447963485383562,0.0034435188577406043
23,0.004498229547141072,0.003493002390063464
24,0.004474587096550609,0.00380523723664549
25,0.004526040451621048,0.0034823489652902433
26,0.004483694893469174,0.0034626640358353675
27,0.0045061198046528455,0.003348022481328246
28,0.004473408673686954,0.0036540961892600975
29,0.004492541342529938,0.003440506525984002
30,0.004466039817143454,0.0036316297708504737
31,0.004494050062340127,0.003707328924692461
32,0.00453981504159677,0.003427562247640614
33,0.004502284829853039,0.0036625767451337666
34,0.004472718689029511,0.0036867272561909793
35,0.004589865013756033,0.003528707797723373
36,0.00445785938287512,0.0033646993833826855
37,0.004534962633823673,0.0035407042388246267
38,0.0044849641886281055,0.0034445945280383275
39,0.004522248889164378,0.0037771348940842816
40,0.004454202043304507,0.003394441673600372
41,0.004455671904401647,0.0038896393380127847
42,0.00445541822248035,0.0036661539343185723
43,0.004481452740838305,0.003877875748881267
44,0.004673092059505522,0.0033689735852210014
45,0.004474706319708011,0.0034524190905985646
46,0.004473815806051835,0.0033580770252918794
47,0.004452144063195277,0.003774351513631449
48,0.004475113750744733,0.0034770812183931663
49,0.004470364467621956,0.0035065111113563663
50,0.0044685353646373265,0.0036062360332239068
51,0.004536835772955977,0.0033687223268347665
52,0.004537199655349732,0.0036954465743700236
53,0.004464247316827512,0.003538977379603552
54,0.004484189776494765,0.003476685847372523
55,0.004416129791188257,0.00355350289790859
56,0.004503540102686956,0.0032895754341333142
57,0.004439941478251882,0.0035134753601721905
58,0.0044600641081043975,0.0036980649980752536
59,0.004436860751543735,0.004028720143933556
60,0.004492084617113583,0.0035312204947394064
61,0.004458041857300191,0.003792849321426133
62,0.004460649608393622,0.003546200736560297
63,0.0044936010501850955,0.0034664139130999782
64,0.004465455421058533,0.0035835924878985428
