Epoch,Training Loss,Validation Loss
0,0.13936186763338554,0.05123628123567022
1,0.02208958761806353,0.005099586579960707
2,0.0061063727654484855,0.005866060440894216
3,0.005672943503715289,0.005223112975664693
4,0.0054790731347822705,0.0047484170785976635
5,0.005284690931708051,0.0044590153948179095
6,0.0050785502893492,0.0036481327308514476
7,0.005214156485441276,0.003646057848778457
8,0.00483587495987622,0.0033865515418663814
9,0.0047362338301067,0.0033899992247762413
10,0.004668138806835517,0.003267354348218791
11,0.0046204767749857744,0.003309915273536623
12,0.004644505042059379,0.003295067182926718
13,0.004575945346409248,0.0032806103348587477
14,0.004569768878028322,0.003286152959656741
15,0.00455935220194296,0.0033972401373642334
16,0.004559102610975472,0.0033542318595774024
17,0.004543870828526381,0.003642968340688546
18,0.004530023267660808,0.003449338621756961
19,0.004610571444619638,0.0035862483812801153
20,0.005193441892321357,0.0034331451922831736
21,0.004578087466189829,0.0034746908176798725
22,0.004538318462996708,0.0036259124442886816
23,0.0045646978543452425,0.003552135993357234
24,0.004539733194598319,0.003422946781311425
25,0.004563120044529056,0.0036563305337291114
26,0.004476301885472658,0.004024898533504617
27,0.00451444665942158,0.003436056658192056
28,0.004500318159529358,0.0035270775569470375
29,0.004500031711794357,0.0035303501775568544
30,0.004495553864846722,0.003613537765541596
31,0.004491157772797598,0.003509705872696439
32,0.004507618096461082,0.0035524668022970155
33,0.0044801928268762455,0.0034024048137984335
34,0.004524911958928236,0.0034339304868902625
35,0.0044939555541182365,0.0034943895749667466
36,0.004457884307631836,0.0035338788649573087
37,0.004472259204594904,0.00363475072989441
38,0.0044727719841130935,0.0038904016531385675
39,0.004530846615397555,0.0035409044613860996
40,0.00446466282753532,0.003631087233300385
41,0.004471732748515156,0.003885756167964528
42,0.004493849401627906,0.003897228587322451
43,0.004466513340569372,0.0035361564830587856
44,0.0045600085216773376,0.003572965973881796
45,0.004525481134953583,0.0035543680403799073
46,0.004473131148141618,0.003357164749418032
47,0.0044925581830758685,0.003804425169023332
48,0.004456847921783964,0.0036338652451000787
49,0.004493546326899439,0.003909005912458363
