Epoch,Training Loss,Validation Loss
0,0.08846888430098183,0.02784718695128786
1,0.01296808069154449,0.005237978419935298
2,0.0054239270488261925,0.004979302717778222
3,0.005208679672149528,0.004600481713262932
4,0.005059953809827248,0.004534906356450941
5,0.004957406412467807,0.004058053379814173
6,0.004825464854291521,0.003786443080351656
7,0.004730191307006061,0.0034424110254521706
8,0.004660575182732338,0.003436597883059033
9,0.0046262661729935305,0.003325483620724769
10,0.00456475733847031,0.0033866747062661334
11,0.004586224330282714,0.0033515908362460323
12,0.004559883884025904,0.0033071074897728474
13,0.004551724912340028,0.003547733296351186
14,0.004544715567205388,0.0033172877161193573
15,0.004510888163828436,0.0034069834745705835
16,0.004548502240467291,0.00328166639343996
17,0.004540866203048927,0.003316821412289724
18,0.004501888913532289,0.0034734554082488417
19,0.004597521187791314,0.003337792678362818
20,0.0045045316369824,0.00338301842390953
21,0.004540359386955348,0.0035302496489121355
22,0.004579406616956584,0.003446077222680946
23,0.004497346634684035,0.003416729491336496
24,0.0045213272956022834,0.0033733866243735597
25,0.004521666838425315,0.0033153740599839786
26,0.0045218766245565135,0.00365262462984337
27,0.00449619949688343,0.0033628702826561116
28,0.004494369156737255,0.003530256283581899
29,0.004662104436787418,0.0036181335993299805
30,0.004492490678606754,0.0033552903992601604
31,0.004479310228156013,0.0032781485773237615
32,0.004624212316424451,0.0035447856418362915
33,0.004477571805990819,0.0034302995381635965
34,0.004488986622568013,0.003454718077434869
35,0.004496023547562023,0.0033536870654768728
36,0.004468185439831219,0.0034373488607374824
37,0.004507905623774068,0.003795847327825774
38,0.004475991127706077,0.0033146954442129536
39,0.004616701507067276,0.0035767839935002045
40,0.0044554893140587555,0.003289004072751689
41,0.004470306700374135,0.00333597050961669
42,0.004472564011125659,0.0038204453258317544
43,0.0044652624956220705,0.0035307147517069726
44,0.004475399300069986,0.003323934868415657
45,0.004463196765685167,0.00345290616201839
46,0.004476627395150021,0.003339550672660999
47,0.004483361880227318,0.0037751491477608615
48,0.004464175620349621,0.0035915572536458938
49,0.004467074049743187,0.00343243128962309
50,0.004522051857600315,0.0035375285078771412
51,0.004458649408218498,0.003273128678897749
52,0.004470515668613072,0.0038354544145665294
53,0.004494410042395282,0.0033579290531382993
54,0.00452025177436841,0.00353603344711732
55,0.004479930971318291,0.003586019408901158
56,0.004462971360622667,0.0035931500330254242
57,0.004478237151519523,0.0034916999359446547
58,0.004488509184676899,0.0034142802750434854
59,0.004462134648257723,0.003634924032416291
60,0.004467729258183868,0.0033627247374107385
61,0.0044719843857058,0.0034889854733623437
62,0.004468332311192241,0.0037396902104052878
63,0.004461840393358014,0.003427021868540986
64,0.0044486010193418805,0.0035391881964611017
65,0.00449631925752888,0.0033009941795046024
66,0.004454303012141445,0.0033041022879529165
67,0.004430321776298169,0.0033588190106394024
68,0.004510783976437445,0.003460223096571381
69,0.004484453826593474,0.0033531647129385763
70,0.004471824989001402,0.0037106797294811636
71,0.0044759916520725265,0.0036851184845075077
72,0.004482992417298448,0.003596662252173952
73,0.004478408048838839,0.0036566655170614027
74,0.004458325923371734,0.003481794944522774
75,0.004437849841490547,0.003620870161755412
76,0.004444951228110884,0.0033461426646681502
77,0.00444566159925531,0.0035759744656890437
78,0.0044682324722431135,0.0033996283324587897
79,0.0044627875224219505,0.003535051598285871
