Epoch,Training Loss,Validation Loss
0,0.18582483537049374,0.09835905222029521
1,0.0474165656333232,0.0059963577860516724
2,0.007620041913842448,0.009425852259075076
3,0.006585723497361566,0.007843298525429043
4,0.005953942314108722,0.006064423353909033
5,0.005500714881166529,0.004862188063019983
6,0.005161995311968156,0.004065525980469578
7,0.005048373594689064,0.003598382019092618
8,0.00472633614559045,0.0032601975454499238
9,0.004588730417840724,0.003258872874570882
10,0.00453044401240957,0.0033106818280367436
11,0.0045772673530826485,0.0032674578424434757
12,0.004481538546641763,0.0033338444928662724
13,0.004501955140044746,0.003369985795369099
14,0.0044474540080309995,0.0035236676849308424
15,0.004462652617959011,0.003575324607262356
16,0.004485542174532182,0.0034229046658106983
17,0.004529798293185746,0.0036060259750731096
18,0.00445956092986525,0.0034664987698337867
19,0.004466784753688436,0.0038118110706222823
20,0.004473406871363847,0.003642735201443931
21,0.0044698366965216976,0.003605020144434469
22,0.004481966063503622,0.0037524042799587137
23,0.004445701345013311,0.0036472456787154882
24,0.0045163942885019966,0.0035866279368778563
25,0.004494694059089813,0.0037571914011817263
26,0.0044613811156974156,0.0038389384579455383
27,0.00445366382162817,0.0034496679531755567
28,0.00447213672360416,0.0036513808294769442
29,0.0044352372682406604,0.0035374473794443726
30,0.004449782872788457,0.003834261934038107
31,0.004482556571517315,0.003706949013325482
32,0.0044679904597140765,0.003291615397380344
33,0.004534887401416945,0.0035179800942042394
34,0.0044778496870008875,0.00392978325996002
35,0.0044636331052597365,0.003826887809705583
36,0.0044929727073161835,0.003430013189088264
37,0.004462397743900044,0.003772925027015876
38,0.004618405742554838,0.0037149065229359307
39,0.004561067625863327,0.0038077711189920403
40,0.004625323527785114,0.003649110586436642
41,0.004508895212217258,0.003696753479116837
42,0.004470433815955543,0.003478253352584253
43,0.0045023418555750596,0.003914696416076963
44,0.0046308129485079655,0.00350698273215475
45,0.0044586869581298046,0.003504005648900257
46,0.004453400745948092,0.00347913335657534
47,0.0044831628821646935,0.0035092382664703927
48,0.004528875918173366,0.0040617268371941715
49,0.004497351026874927,0.003868677292334253
50,0.004574072807823292,0.003468975896700205
51,0.004452156739157194,0.0034010867555103875
52,0.004538081116906196,0.003663657335985998
53,0.00466474005778352,0.003903772935104669
54,0.004449048212880635,0.003634728794889364
55,0.0044460048529411005,0.0035509176367636897
56,0.004472753938867583,0.0040450209941401884
57,0.004486595242160858,0.0039056185801043817
58,0.0044747461759113176,0.003694097767634205
59,0.004461146612267575,0.0040382911964994056
60,0.0044695631710117934,0.0036544900518994585
61,0.004447399534366659,0.0037909197136318184
62,0.004475766383201027,0.0036509915100458755
63,0.004517496135891774,0.0038555007885061688
64,0.004463040404609786,0.003465282991689084
65,0.004577906953785807,0.0037512797909961403
66,0.004478911197352279,0.0038724074321839124
67,0.0047627248768704646,0.0034252776581681623
68,0.004465936520932895,0.003660092951232118
69,0.0044957009692871384,0.003844398460732291
70,0.0044529919259963585,0.0038151058108959316
71,0.004473513097422194,0.004010528383238627
72,0.004468398873455938,0.003980014579328468
73,0.0044422695743075264,0.00334179214731758
74,0.004800484404224071,0.0036933689773612625
75,0.004503478570970603,0.0035919737455170153
76,0.0047310759658173015,0.00353408741748667
77,0.004482554418206987,0.0037546234919412606
78,0.004453704528123515,0.0038866598970971294
79,0.004460703068274535,0.004212427138680078
