Epoch,Training Loss,Validation Loss
0,0.22254955424712256,0.11354742867165599
1,0.05492516297401271,0.0063742054064340635
2,0.007862334627196448,0.006978736405565949
3,0.006236533597549503,0.005900516555090596
4,0.005952185478049497,0.005813361959459646
5,0.0056725228110797955,0.004954180168389375
6,0.005436862359703001,0.004432908589510119
7,0.0052988869138062,0.0042651089636914045
8,0.005086294122878064,0.0038154665907596014
9,0.004967416796343735,0.0036014925230872527
10,0.004874391105915539,0.0036295849934284545
11,0.004759531945256819,0.0033569051442539385
12,0.004704169658386809,0.0032886230619624257
13,0.004693289536387763,0.0032439874751083874
14,0.004611495792932356,0.003254136004874579
15,0.004791487392777394,0.003237037604086599
16,0.0045858734102251055,0.0032481592701013393
17,0.004564886343935067,0.003237172517652527
18,0.004538467825036177,0.003406697972015285
19,0.004555261131034245,0.003279349667818992
20,0.004535606482753264,0.0034211703969049267
21,0.0045385926640512915,0.003672842735199836
22,0.0045660960340760965,0.0035230914802703976
23,0.004566038421675579,0.003423232377199697
24,0.004526793575857101,0.003402778138667506
25,0.004510916672367403,0.0034860299578024843
26,0.004529361092646181,0.003434701262198485
27,0.004527080129248958,0.00353866063810058
28,0.004538636411959106,0.0036145537757467285
29,0.00458258367740573,0.003404427032741108
30,0.004538901548725194,0.0033500168995895616
31,0.004564358701563289,0.003548613427044294
32,0.004519490395278598,0.0040405048017293724
33,0.00455985883850073,0.0034180394186164604
34,0.0045454050329688965,0.0034636413610283413
35,0.004504483268779312,0.003313052527213084
36,0.004564216536440902,0.0034769927387342564
37,0.004469382827509489,0.003443559130667789
38,0.004527565025929441,0.003677279678883898
39,0.004510663513693178,0.00340037304980295
40,0.004506987724385116,0.003377535486802587
41,0.004467634541757652,0.0035342445601066895
42,0.004500557878825805,0.0034501985814884015
43,0.004763656065741586,0.0035148287545247324
44,0.004739128339500366,0.0038565148279303685
45,0.004535168984707875,0.0038530732139218436
46,0.004476545762388099,0.0033904941409328504
47,0.00480588662408742,0.0040947448041747676
48,0.004487902811593098,0.0034614885780370214
49,0.004505077272486419,0.003325288839325116
50,0.004531222993346791,0.003593858436316027
51,0.004513228886126954,0.0038294107904095717
52,0.004514571980515527,0.003341475671261613
53,0.004531151884480213,0.003356706576847375
54,0.0045008566723061865,0.0037393134934345968
55,0.004525966712962199,0.0034563016617602414
56,0.004500916330059234,0.003536970009384998
57,0.004591841825272123,0.0034851260854087867
58,0.004507615280230171,0.003658996577322451
59,0.004476129678418784,0.003821458705652762
60,0.004483231504021897,0.003677210141553399
61,0.004468764916746917,0.003779670152339506
62,0.004476596540363474,0.003442712397623711
63,0.004484724156652044,0.0034659527967772284
64,0.004455098052485249,0.0034111964903723703
65,0.004464129530018768,0.0036231146561852977
66,0.004498486598273831,0.003640577032487711
67,0.00458082301046154,0.0036107719883900777
68,0.004511609993517821,0.0034709778839646004
69,0.004482804288397121,0.00353140404682751
70,0.004462866053511548,0.003507195607355619
71,0.0044659082581285136,0.003765051574787478
72,0.004439303639263281,0.0032990845703070276
73,0.004481637273053439,0.0037328886848689733
74,0.004489089303618122,0.0033801182716129475
75,0.004464813503615845,0.003490359916558473
76,0.004494219971248586,0.0033926855795816035
77,0.004484261224906032,0.0035616153161691757
78,0.00448409116624966,0.00345350321279919
79,0.00444280261687017,0.003615772837355476
