Epoch,Training Loss,Validation Loss
0,0.09582350251830032,0.02877471204204806
1,0.01196964479337718,0.004855550787459802
2,0.005290591607714056,0.004917404285214585
3,0.0051119931409847885,0.00424479985115889
4,0.004951661741574948,0.0036051886330322556
5,0.004884338562335007,0.003658571342761018
6,0.004749777820670249,0.0034115002643626087
7,0.004676156244106376,0.0034051006474203013
8,0.0046288063279532185,0.003345131140718124
9,0.00458173325825602,0.0032892577005911553
10,0.004563480349670266,0.0032665286956310817
11,0.0046306928069008374,0.003292752708838289
12,0.004528001687861581,0.0034031693724281124
13,0.004538954992934815,0.0033995487728730196
14,0.004526504368948378,0.003482365202718687
15,0.004526125550599426,0.004094109453003982
16,0.004546090251314414,0.0033296993471971102
17,0.004620653786099492,0.003593165343145615
18,0.004521538234677372,0.003566300106568037
19,0.004501036850389284,0.003590273240818
20,0.004529621210836051,0.0036110375753949106
21,0.005253036560950419,0.0035621626626254573
22,0.004511668069527432,0.003644548509077265
23,0.005274874759931515,0.0038663262214335002
24,0.00454705256642127,0.0034944334158730083
25,0.0044886168544220496,0.003653943801352931
26,0.004532018772604513,0.0037353983094237327
27,0.0044845034175305665,0.0038604497265247307
28,0.004481067979742144,0.003630356072821526
29,0.00448045562644306,0.003864664507122582
30,0.004489020796559361,0.0034004083266562044
31,0.004492758119239524,0.0034448531622384227
32,0.004502729165821628,0.0033506797420880595
33,0.004463726694231234,0.003536627264613093
34,0.0045059131959385565,0.0036646493591151424
35,0.004475216150908675,0.003569674215496293
36,0.004470564207832257,0.0036374643361717783
37,0.004459150048922731,0.004151746247300942
38,0.004720220962413945,0.0036964773939087473
39,0.004484418700011368,0.0037750168051169223
40,0.004536579140291836,0.003320154310444948
41,0.004435005873634727,0.0035329459813134424
42,0.004473923753527128,0.0037681333485344456
43,0.0044507021274100235,0.004201240580657433
44,0.004484760024946514,0.003547252946410826
45,0.00449223480755503,0.0038790460389934414
46,0.004477097767029101,0.0034992098499687613
47,0.004487911881540671,0.003415867398244104
48,0.004574017550843036,0.003519703274550607
49,0.0044875423715979215,0.0036408635055052182
50,0.004515286474080725,0.0038992536679745234
51,0.004513526888953275,0.003438226100115571
52,0.004589033826268238,0.003472219885664125
53,0.004438141512492488,0.0041300568314156785
54,0.004458798923923706,0.0036341735806139507
55,0.0044695412773443945,0.003371285214911793
56,0.004525633549723678,0.0033940826402174243
57,0.004470056959409983,0.0034832357075707666
58,0.004520481950095974,0.0038104948948000975
59,0.004468363374680615,0.003801511315596772
60,0.004430074325519411,0.0041962570213744865
61,0.004471703717382087,0.003809645347967583
62,0.0046097773627744205,0.003917271079664151
63,0.004465590697030624,0.00330780949122433
64,0.004488655679305005,0.003576935796320021
