Epoch,Training Loss,Validation Loss
0,0.03696498553801933,0.06030719028083319
1,0.023160957145747434,0.04316249122473829
2,0.020377313825660028,0.03469151351199453
3,0.0166273631203251,0.021830167986677383
4,0.011843462035847971,0.014233596946096754
5,0.007114409445685485,0.004336473013169999
6,0.0033915057125636656,0.0015072780967376933
7,0.0015196695136011809,0.0011995412664716773
8,0.0009423097559254871,0.0019007553661328435
9,0.000831295289999694,0.002014503606413451
10,0.0009705125668029396,0.0023307366623314387
11,0.0008262035178973809,0.002079428352615274
12,0.0007939958021756283,0.0017785710282749215
13,0.000784410723542514,0.001810681036470763
14,0.0007846149088343224,0.0015829775554799387
15,0.0007809016275971842,0.0014700462994243998
16,0.0007725160649609971,0.0012825867725041462
17,0.0007752696727924885,0.001277325372374717
18,0.0007693617360959422,0.0011536741427523244
19,0.0007769919157154564,0.0016559517005526718
20,0.0007600955300132096,0.0012957932717183901
21,0.0007531934911756439,0.0013594480461224206
22,0.000760859366386689,0.001265407890279111
23,0.0007602468105268109,0.0014221741278968945
24,0.0007563229622678786,0.0011257412229967706
25,0.0008245075732080513,0.0010101060011508927
26,0.0007644287847935443,0.0011887605992499098
27,0.0007493730379046144,0.001072233844124953
28,0.0007461137905392027,0.0008512841393831909
29,0.0007390976551326656,0.0009173229218817894
30,0.000731943224589206,0.0009566250748697523
31,0.0007424928876894733,0.0007606708970719221
32,0.0007433804557332868,0.0007414192979671623
33,0.0007421750920663268,0.0007688485150946031
34,0.0007373519097783197,0.0007289694566334847
35,0.0007241880431006121,0.000787140428405235
36,0.0007323351798195523,0.0008389928008345405
37,0.000723703732818781,0.0007225396444043547
38,0.0007316612643632505,0.0006056035673627148
39,0.0007306438594055064,0.0006954834825592116
40,0.0007167902061380903,0.0007549555578815012
41,0.00070286280168101,0.0008465249958480226
42,0.0007292408202366872,0.0006775227306959629
43,0.0007201088805091926,0.0005720966180041583
44,0.0007284466930877509,0.0005733119484736155
45,0.0007144986787344763,0.0006833008441829186
46,0.0007153507581395574,0.0005566232740765654
47,0.000716924113204054,0.0005275339311804695
48,0.0007103307970648265,0.0005213267946162197
49,0.0007037808676940562,0.0005472591781591322
50,0.0006984468312492757,0.000596475183556322
51,0.000699540456869136,0.000499391105379267
52,0.0007074719845453122,0.0005665265375212364
53,0.0006995334935600423,0.0004958613458100068
54,0.0006994238899998394,0.0005092663835465169
55,0.0007095166393600476,0.0004877000203499659
56,0.0007046831121683642,0.0006708728278995138
57,0.0007157678774403285,0.0004766304858815696
58,0.0006945371852087456,0.0004795527129004015
59,0.0006993498781466613,0.0004874847838499559
60,0.0006980085322266727,0.0004738345878963471
61,0.0007033262266685418,0.0004681271687425986
62,0.0006993920024898318,0.0004950549548931153
63,0.0007054071305217679,0.00046873803418340433
64,0.000685662460144267,0.0004648471972829831
65,0.000682757183284123,0.00046250489955629493
66,0.0007011132846132685,0.00046738830305598797
67,0.0007025265701338509,0.0005009544684698681
68,0.0006874466242649767,0.0005530275040404502
69,0.0006942973557934782,0.00047439963061057414
70,0.0006999799982148609,0.000548110417686734
71,0.0006879636185215368,0.0006530332662052764
72,0.0007076096549293357,0.0004596679651701285
73,0.0006944713033248201,0.00048236094466872224
74,0.0006919362198941521,0.0005712458144851803
75,0.0006816148082172234,0.000531780665071359
76,0.0007029021966383538,0.0005390173833363626
77,0.0006759907899431399,0.00046839318120278064
78,0.0006686665166433578,0.0004973404296645734
79,0.0006789754804161091,0.0005185596165606041
